"0x8d22c7","Item 1","Item 2","Item 3","Item 4","Item 5"
"0x0","0","0","0","0","0"
"0x1","95","5","0","0","0"
"0x2","5","10","30","40","15"
"0x3","25","70","3","2","0"
"0x4","30","20","0","30","20"
"0x5","30","40","0","20","10"
"0x6","55","12","25","8","0"
"0x7","25","25","15","15","20"
"0x8","20","20","20","15","25"
"0x9","1","70","0","29","0"
"0xa","20","20","20","20","20"
"0xb","65","0","35","0","0"
"0xc","62","30","8","0","0"
"0xd","100","0","0","0","0"
"0xe","70","30","0","0","0"
"0xf","12","13","25","25","25"
"0x10","40","30","10","10","10"
"0x11","10","52","20","10","8"
"0x12","10","82","8","0","0"
"0x13","25","25","25","25","0"
"0x14","20","20","30","1","29"
"0x15","25","25","30","20","0"
"0x16","5","50","10","20","15"
"0x17","70","29","0","1","0"
"0x18","50","0","0","50","0"
"0x19","25","30","20","25","0"
"0x1a","70","20","10","0","0"
"0x1b","50","30","20","0","0"
"0x1c","50","2","3","45","0"
"0x1d","30","10","20","20","20"
"0x1e","10","55","5","10","20"
"0x1f","10","0","35","40","15"
"0x20","5","10","65","20","0"
"0x21","30","40","10","10","10"
"0x22","40","15","15","1","29"
"0x23","25","25","35","15","0"
"0x24","75","20","5","0","0"
"0x25","20","25","20","20","15"
"0x26","5","40","10","40","5"
"0x27","10","10","30","40","10"
"0x28","5","70","0","20","5"
"0x29","5","10","40","40","5"
"0x2a","0","40","20","20","20"
"0x2b","20","20","15","15","30"
"0x2c","25","20","35","20","0"
"0x2d","3","80","17","0","0"
"0x2e","20","40","20","20","0"
"0x2f","5","10","85","0","0"
"0x30","30","20","30","20","0"
"0x31","60","3","37","0","0"
"0x32","20","40","20","10","10"
"0x33","50","12","25","8","5"
"0x34","0","70","0","30","0"
"0x35","20","70","10","0","0"
"0x36","0","30","30","40","0"
"0x37","10","20","20","10","40"
"0x38","40","15","15","30","0"
"0x39","25","25","10","20","20"
"0x3a","20","20","10","49","1"
"0x3b","50","5","15","30","0"
"0x3c","26","26","21","26","1"
"0x3d","5","5","25","20","45"
"0x3e","0","25","25","25","25"
"0x3f","0","0","0","100","0"
"0x40","0","0","100","0","0"
"0x41","5","5","1","4","85"
"0x42","15","30","15","30","10"
"0x43","0","28","22","50","0"
"0x44","5","25","55","15","0"
"0x45","30","30","10","30","0"
"0x46","90","0","10","0","0"
"0x47","29","29","13","29","0"
"0x48","1","1","95","1","2"
"0x49","0","10","60","30","0"
